Time[s],Y
0,31830972.172537223
1,31831042.819094002
2,31831048.801394712
3,31831043.086782537
4,31831033.115267847
5,31831043.565147698
6,31831067.61270817
7,31831056.166306235
8,31830967.967166476
9,31830926.847771082
10,31830987.921956934
11,31831024.310105927
12,31831043.79911306
13,31831042.036163848
14,31831025.530612733
15,31830996.739981152
16,31831007.59541696
17,31831017.445692804
18,31830970.537447307
19,31831004.314908426
20,31831029.727475014
21,31831050.946044624
22,31831059.54214084
23,31831060.605588205
24,31831062.013033852
25,31831023.814753804
26,31831025.239527576
27,31831027.519849885
28,31831036.051475424
29,31830959.557216734
30,31830624.74151603
31,31829730.40985044
32,31829547.1571744
33,31829502.002101544
34,31829482.909518514
35,31829471.087479983
36,31829469.49196228
37,31829454.847269103
38,31829453.177125607
39,31829449.614633042
40,31829448.74477076
41,31829445.09642112
42,31829439.5601181
43,31829434.369825725
44,31829428.146621555
45,31829430.901222836
46,31829430.895196293
47,31829430.8422494
48,31829435.52768696
49,31829426.344733078
50,31829426.407340493
51,31829426.473172046
52,31829417.294308886
53,31829421.9724152
54,31829421.91838315
55,31829421.919068065
56,31829421.919191573
57,31829421.906688526
58,31829422.366782438
59,31829442.967832126
60,31829753.032729123
61,31830814.170020036
62,31831003.861408483
63,31831044.308315806
64,31831071.893535107
65,31831086.7377045
66,31831101.90774778
67,31831111.999534387
68,31831106.088385187
69,31831122.6990555
70,31831122.83693993
71,31831129.445447806
72,31831127.318828873
73,31831125.279598065
74,31831136.318045158
75,31831148.71433687
76,31831153.879793376
77,31831154.396460198
78,31831154.331694648
79,31831158.776905846
80,31831149.176827725
81,31831160.377054043
82,31831160.006469212
83,31831097.72452833
84,31831045.70242522
85,31831067.153725483
86,31831078.077357635
87,31831082.031453885
88,31831133.827272132
89,31831158.70662787
90,31831072.91641307
