Time[s],Y
0,31822813.228992987
1,31822894.594213296
2,31822897.14973178
3,31822894.460241824
4,31822891.272279717
5,31822897.845435247
6,31822911.005299903
7,31822909.186471865
8,31822860.652357407
9,31822831.95505667
10,31822860.75464994
11,31822884.808150467
12,31822900.195018116
13,31822896.86315907
14,31822891.45954189
15,31822875.17236041
16,31822880.77459359
17,31822883.81075894
18,31822856.438933227
19,31822877.571843635
20,31822892.665469978
21,31822906.517026093
22,31822914.618905976
23,31822916.461201724
24,31822919.892262116
25,31822899.7869152
26,31822891.2654686
27,31822891.934876893
28,31822906.866270732
29,31822876.540386923
30,31822742.36095357
31,31822093.179481626
32,31821891.57942521
33,31821840.29242419
34,31821821.808439676
35,31821809.80489646
36,31821798.702781446
37,31821795.348289188
38,31821789.608860455
39,31821782.643877946
40,31821782.814111177
41,31821777.480501696
42,31821769.90813772
43,31821770.70098554
44,31821764.006696433
45,31821764.056915335
46,31821757.94203248
47,31821760.508964196
48,31821757.74265468
49,31821755.874732085
50,31821751.71865674
51,31821751.57908084
52,31821745.125038765
53,31821748.41321164
54,31821748.515456375
55,31821745.40074173
56,31821745.22695779
57,31821745.977306426
58,31821742.12924681
59,31821746.300856173
60,31821874.252377644
61,31822602.91361669
62,31822821.18143007
63,31822868.134796906
64,31822885.263740763
65,31822899.917391606
66,31822911.31025166
67,31822918.157803487
68,31822919.56999067
69,31822925.743449196
70,31822927.357530687
71,31822936.709090684
72,31822935.282116983
73,31822933.35446078
74,31822944.496516004
75,31822949.72339218
76,31822957.368692808
77,31822957.373963635
78,31822957.373818945
79,31822957.373865515
80,31822957.338051744
81,31822968.570133165
82,31822964.28075883
83,31822939.161919303
84,31822896.82258905
85,31822912.48227927
86,31822919.514244225
87,31822914.17657144
88,31822948.376367226
89,31822963.576939993
90,31823015.087086856
