Time[s],Y
0,31823002.421221778
1,31823001.935955916
2,31823001.020978104
3,31823000.75919519
4,31823000.912218228
5,31823001.967164475
6,31823001.908764087
7,31823002.615401328
8,31822998.99513474
9,31822998.168595053
10,31822999.880118415
11,31823000.80188962
12,31823001.969735987
13,31823001.939325508
14,31823001.72851813
15,31823000.126513794
16,31823001.472569555
17,31823000.890032064
18,31823000.020235572
19,31823001.89776695
20,31823002.99153999
21,31823003.068161722
22,31823003.880257335
23,31823003.1264152
24,31823004.580739398
25,31823003.025412757
26,31823001.879684795
27,31823002.985908806
28,31823003.64775615
29,31823001.552758694
30,31822991.892506555
31,31822957.254904192
32,31822946.84631337
33,31822944.083449874
34,31822942.03494332
35,31822940.178146563
36,31822939.054694317
37,31822938.00307222
38,31822938.815508526
39,31822937.182426345
40,31822936.947098743
41,31822936.181964006
42,31822936.135553926
43,31822934.98627301
44,31822935.04725611
45,31822934.255273424
46,31822933.894920655
47,31822933.076322276
48,31822933.874982156
49,31822933.013838537
50,31822932.919217538
51,31822933.111853607
52,31822931.964220706
53,31822931.978377387
54,31822931.977727804
55,31822931.97773605
56,31822931.977742985
57,31822931.97704522
58,31822932.002722487
59,31822931.615435034
60,31822940.57941658
61,31822977.747008972
62,31822990.192166798
63,31822994.589360017
64,31822994.906792622
65,31822996.632714685
66,31822996.979369625
67,31822997.7433124
68,31822997.749354772
69,31822998.920766905
70,31822999.839200497
71,31822999.897961885
72,31823000.790756546
73,31823000.77050574
74,31823000.72588777
75,31823001.923337623
76,31823001.19750628
77,31823002.65629747
78,31823002.872311547
79,31823002.888850167
80,31823002.779418886
81,31823003.717113532
82,31823003.671321694
83,31823001.161548894
84,31822999.990746874
85,31823000.74032896
86,31823000.819780797
87,31823001.661025397
88,31823003.522347413
89,31823003.839529466
90,31823003.609977163
