Time[s],Y
0,31830696.269788817
1,31830708.907240216
2,31830711.47085008
3,31830709.156284325
4,31830704.98419645
5,31830711.240747776
6,31830720.769540284
7,31830713.995366707
8,31830682.167999327
9,31830671.95568389
10,31830692.317346103
11,31830708.91734337
12,31830712.67061437
13,31830712.809619036
14,31830709.40008205
15,31830697.62654936
16,31830704.08732307
17,31830703.303914104
18,31830691.635499336
19,31830703.872331828
20,31830712.648756932
21,31830720.446091693
22,31830725.276004028
23,31830726.443250198
24,31830726.38808739
25,31830712.57931518
26,31830712.768341795
27,31830715.560960617
28,31830718.54831176
29,31830690.91906047
30,31830552.88865503
31,31830175.563629646
32,31830095.330278967
33,31830071.22360362
34,31830061.741617493
35,31830053.690350734
36,31830045.645551097
37,31830042.649431024
38,31830038.49987014
39,31830033.60711993
40,31830032.49450272
41,31830026.88519467
42,31830023.212695196
43,31830023.489802677
44,31830020.10855139
45,31830017.083969474
46,31830014.651955068
47,31830015.168124445
48,31830011.262923893
49,31830010.536679905
50,31830006.840961546
51,31830007.27231372
52,31830005.729947414
53,31830003.613728784
54,31830003.48216467
55,31830003.591323625
56,31830002.124453537
57,31829999.59820699
58,31829997.546123277
59,31830002.86320867
60,31830128.654041044
61,31830577.26543761
62,31830661.3925262
63,31830681.135668714
64,31830692.592094336
65,31830701.03636439
66,31830708.17071251
67,31830712.146889605
68,31830711.75457944
69,31830716.7384324
70,31830720.134536944
71,31830722.258255783
72,31830722.532328144
73,31830724.42283407
74,31830731.83609961
75,31830735.833650656
76,31830739.973630123
77,31830736.766980257
78,31830739.84875577
79,31830739.916183762
80,31830739.618502192
81,31830746.729490217
82,31830744.328228325
83,31830721.132520657
84,31830705.350746796
85,31830715.232165925
86,31830720.47808536
87,31830718.336997006
88,31830742.162246
89,31830747.667433746
90,31830757.935532153
