Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,5,27,70
1,5,135,30
1,17,262,40
1,26,225,70
1,31,56,30
1,46,63,30
1,51,4,60
1,56,38,30
1,60,82,50
1,61,280,40
1,63,163,100
1,65,67,40
1,65,373,40
1,67,39,30
1,67,236,70
1,80,204,30
1,81,23,90
1,99,89,40
1,99,357,80
1,103,279,30
1,129,79,30
1,136,117,20
1,141,329,40
1,143,101,100
1,143,266,40
1,144,195,50
1,152,240,40
1,170,177,120
1,171,66,30
1,171,101,90
1,175,288,60
1,185,339,40
1,190,161,10
1,196,134,20
1,198,195,20
1,203,299,30
1,217,122,10
1,221,374,70
1,224,157,60
1,226,84,60
1,231,368,60
1,243,298,30
1,249,251,120
1,251,389,20
1,252,62,80
1,255,133,40
1,261,324,50
1,263,214,60
1,271,149,30
1,276,101,60
1,304,118,50
1,306,177,30
1,307,329,10
1,313,81,60
1,314,365,90
1,315,20,40
1,315,165,10
1,317,183,20
1,318,65,60
1,322,224,20
1,332,29,30
1,332,61,30
1,336,124,40
1,340,51,30
1,342,257,60
1,350,77,30
1,350,182,50
1,350,389,20
1,356,79,50
1,357,333,40
1,359,147,50
1,362,198,30
1,363,178,60
1,364,344,50
1,365,357,60
1,366,316,10
1,386,116,20
1,390,321,30
1,393,357,60
1,395,11,50
2,407,347,80
2,417,375,30
2,420,58,30
2,422,126,90
2,430,210,80
2,433,130,80
2,439,287,50
2,440,49,30
2,443,324,30
2,444,365,50
2,447,143,20
2,449,236,20
2,462,147,40
2,474,268,30
2,479,283,10
2,480,238,80
2,484,358,50
2,485,96,30
2,486,183,20
2,488,139,20
2,503,151,50
2,507,214,50
2,508,138,20
2,514,260,70
2,516,84,60
2,517,3,80
2,517,294,30
2,525,359,60
2,527,155,20
2,528,235,60
2,537,166,50
2,540,115,30
2,542,57,30
2,560,134,50
2,571,352,40
2,575,254,40
2,579,203,70
2,588,238,40
2,590,180,130
2,599,119,70
2,599,153,40
2,609,347,100
2,611,283,30
2,618,183,40
2,626,243,20
2,637,17,30
2,644,140,20
2,650,346,30
2,652,268,60
2,656,109,60
2,667,120,50
2,676,149,60
2,676,265,30
2,683,353,80
2,688,55,80
2,690,231,40
2,701,56,30
2,702,349,60
2,705,263,70
2,708,361,20
2,712,144,30
2,717,62,20
2,722,161,50
2,741,261,40
2,742,184,20
2,744,85,60
2,746,197,40
2,747,242,40
2,757,226,50
2,763,31,100
2,764,95,90
2,769,340,20
2,773,383,70
2,774,142,100
2,774,325,30
2,779,239,30
2,784,201,50
2,795,286,40
3,820,379,40
3,829,14,50
3,829,81,50
3,830,151,50
3,830,186,70
3,835,277,80
3,841,350,60
3,841,382,20
3,847,120,60
3,848,39,50
3,850,170,130
3,857,319,70
3,859,381,70
3,873,251,60
3,874,81,40
3,876,6,40
3,876,156,50
3,880,181,50
3,889,388,50
3,907,167,50
3,907,254,30
3,909,357,40
3,912,19,40
3,914,127,30
3,916,239,60
3,917,376,40
3,918,151,50
3,927,125,80
3,927,172,130
3,939,300,50
3,945,207,60
3,945,265,40
3,945,317,50
3,946,26,60
3,946,381,60
3,956,147,60
3,958,73,60
3,959,323,80
3,962,279,80
3,968,189,70
3,968,359,50
3,995,356,40
3,997,78,40
3,1003,262,120
3,1012,198,50
3,1013,253,70
3,1019,151,40
3,1023,382,60
3,1029,323,40
3,1030,296,50
3,1031,178,70
3,1042,242,80
3,1049,97,30
3,1052,349,40
3,1055,258,50
3,1057,57,40
3,1073,99,40
3,1081,324,30
3,1082,342,30
3,1087,84,120
3,1090,275,80
3,1099,44,40
3,1103,139,80
3,1104,164,70
3,1117,35,30
3,1117,335,110
3,1122,204,30
3,1124,237,40
3,1125,168,100
3,1137,265,80
3,1145,167,30
3,1155,200,30
3,1174,349,40
3,1180,232,40
3,1180,283,50
3,1184,371,30
3,1185,212,30
3,1193,314,50
